Date,YPF,PAM,VIST,EC,PBR,^GSPC,^IXIC,XLE
2023-08-10 00:00:00-04:00,14.390000343322754,42.900001525878906,25.260000228881836,7.940842151641846,10.216414451599121,4468.830078125,13737.990234375,82.93408203125
2023-08-11 00:00:00-04:00,14.510000228881836,44.75,25.8700008392334,8.017129898071289,10.179072380065918,4464.0498046875,13644.849609375,84.20797729492188
2023-08-14 00:00:00-04:00,14.229999542236328,43.63999938964844,25.489999771118164,7.802138328552246,10.081987380981445,4489.72021484375,13788.330078125,83.85202026367188
2023-08-15 00:00:00-04:00,14.069999694824219,44.79999923706055,25.25,7.6981096267700195,10.029708862304688,4437.85986328125,13631.0498046875,82.10979461669922
2023-08-16 00:00:00-04:00,14.630000114440918,45.0099983215332,25.270000457763672,7.711978912353516,10.335902214050293,4404.330078125,13474.6298828125,81.39791107177734
2023-08-17 00:00:00-04:00,14.739999771118164,44.43000030517578,24.979999542236328,7.753592014312744,10.261220932006836,4370.35986328125,13316.9296875,82.37206268310547
2023-08-18 00:00:00-04:00,14.59000015258789,44.75,25.059999465942383,7.8090739250183105,10.37324333190918,4369.7099609375,13290.7802734375,83.18698120117188
2023-08-21 00:00:00-04:00,14.399999618530273,44.040000915527344,24.899999618530273,7.788266658782959,10.216414451599121,4399.77001953125,13497.58984375,82.66243743896484
2023-08-22 00:00:00-04:00,14.619999885559082,46.72999954223633,25.219999313354492,7.802138328552246,10.456953048706055,4387.5498046875,13505.8701171875,82.0254898071289
2023-08-23 00:00:00-04:00,15.029999732971191,47.310001373291016,26.239999771118164,7.864554405212402,11.245866775512695,4436.009765625,13721.0302734375,81.81941986083984
2023-08-24 00:00:00-04:00,14.6899995803833,46.310001373291016,25.8700008392334,7.795201778411865,11.207194328308105,4376.31005859375,13463.9697265625,81.25741577148438
2023-08-25 00:00:00-04:00,14.75,45.77000045776367,26.1200008392334,7.7743964195251465,11.067975044250488,4405.7099609375,13590.650390625,82.04422760009766
2023-08-28 00:00:00-04:00,14.899999618530273,47.689998626708984,27.309999465942383,7.920037269592285,11.214929580688477,4433.31005859375,13705.1298828125,82.59687042236328
2023-08-29 00:00:00-04:00,14.84000015258789,48.189998626708984,26.719999313354492,8.11422348022461,11.276803016662598,4497.6298828125,13943.759765625,82.82167053222656
2023-08-30 00:00:00-04:00,14.609999656677246,47.099998474121094,26.93000030517578,8.294538497924805,11.245866775512695,4514.8701171875,14019.3095703125,83.23382568359375
2023-08-31 00:00:00-04:00,14.4399995803833,45.560001373291016,26.799999237060547,8.100353240966797,10.8668794631958,4507.66015625,14034.9697265625,83.2900161743164
2023-09-01 00:00:00-04:00,14.210000038146973,45.83000183105469,26.739999771118164,8.176639556884766,11.207194328308105,4515.77001953125,14031.8095703125,84.9947738647461
2023-09-05 00:00:00-04:00,13.649999618530273,43.9900016784668,25.270000457763672,8.218252182006836,11.446962356567383,4496.830078125,14020.9501953125,85.44439697265625
